#run N+ N- A_raw dA_raw beamPol dBeam targetPol dTgt
4335 1 1 0 0.707107 82.334 0.07 55.1681 1.95811
4339 3 2 0.2 0.438178 82.334 0.07 53.3216 1.88722
4341 9 8 0.0588235 0.242116 82.334 0.07 53.2737 1.89901
4343 6 6 0 0.288675 82.334 0.07 53.6426 1.90372
4344 3 2 0.2 0.438178 82.334 0.07 53.3775 1.90109
4354 6 7 -0.0769231 0.276528 82.334 0.07 53.1066 1.89905
4355 9 9 0 0.235702 82.334 0.07 53.4086 1.90247
4356 6 9 -0.2 0.252982 82.334 0.07 53.1421 1.89194
4357 9 13 -0.181818 0.209647 82.334 0.07 52.4345 1.87109
4359 11 2 0.692308 0.200137 82.334 0.07 51.7298 1.85116
4360 7 7 0 0.267261 82.334 0.07 51.7599 1.85722
4361 8 9 -0.0588235 0.242116 82.334 0.07 52.2081 1.87879
4363 6 11 -0.294118 0.231808 82.334 0.07 53.1059 1.91837
4364 8 8 0 0.25 82.334 0.07 53.2621 1.91388
4365 5 5 0 0.316228 82.334 0.07 53.3738 1.91035
4367 3 1 0.5 0.433013 82.334 0.07 53.6262 1.90675
4368 7 12 -0.263158 0.221329 82.334 0.07 53.5436 1.90555
4370 5 6 -0.0909091 0.300263 82.334 0.07 53.5686 1.90495
4371 10 7 0.176471 0.238729 82.334 0.07 53.5908 1.90441
4372 9 11 -0.1 0.222486 82.334 0.07 54.5061 1.90386
4374 3 6 -0.333333 0.31427 82.334 0.07 53.5348 1.90061
4375 4 5 -0.111111 0.331269 82.334 0.07 53.3929 1.89844
4376 3 7 -0.4 0.289828 82.334 0.07 53.2432 1.89615
4378 7 10 -0.176471 0.238729 82.334 0.07 52.9092 1.89111
4379 6 10 -0.25 0.242061 82.334 0.07 53.0808 1.88857
4471 2 2 0 0.5 82.334 0.07 31.9839 1.42656
4474 1 2 -0.333333 0.544331 82.334 0.07 35.152 1.53122
4475 2 2 0 0.5 82.334 0.07 35.1809 1.52702
4476 3 5 -0.25 0.342327 82.334 0.07 -1 -1
4478 7 4 0.272727 0.290081 82.334 0.07 -1 -1
4479 12 7 0.263158 0.221329 82.334 0.07 -1 -1
4482 3 7 -0.4 0.289828 82.334 0.07 -1 -1
4483 0 1 -1 0 82.334 0.07 -1 -1
4486 5 1 0.666667 0.30429 82.334 0.07 -1 -1
4487 6 1 0.714286 0.26452 82.334 0.07 -1 -1
4488 1 1 0 0.707107 82.334 0.07 -1 -1
4490 3 5 -0.25 0.342327 82.334 0.07 -1 -1
4491 5 9 -0.285714 0.25612 82.334 0.07 36.8173 1.57918
4492 2 5 -0.428571 0.341494 82.334 0.07 36.6306 1.57123
4493 4 2 0.333333 0.3849 82.334 0.07 36.6294 1.56488
4494 6 3 0.333333 0.31427 82.334 0.07 36.4985 1.56819
4495 5 7 -0.166667 0.284638 82.334 0.07 36.6917 1.58171
4497 5 8 -0.230769 0.269864 82.334 0.07 36.9176 1.59703
4498 2 3 -0.2 0.438178 82.334 0.07 37.0163 1.60922
4503 5 12 -0.411765 0.22102 82.334 0.07 37.1325 1.60546
4507 15 8 0.304348 0.198623 82.334 0.07 37.0575 1.59348
4510 6 2 0.5 0.306186 82.334 0.07 36.9132 1.5839
4512 11 10 0.047619 0.21797 82.334 0.07 36.9312 1.58188
4514 8 9 -0.0588235 0.242116 82.334 0.07 36.7989 1.58317
4522 6 8 -0.142857 0.26452 82.334 0.07 36.7142 1.58095
4523 10 19 -0.310345 0.176526 82.334 0.07 36.7077 1.57766
4524 7 6 0.0769231 0.276528 82.334 0.07 36.6546 1.57477
4526 17 8 0.36 0.18659 82.334 0.07 36.7431 1.57666
4540 6 3 0.333333 0.31427 82.334 0.07 37.5076 1.61176
4543 2 2 0 0.5 82.334 0.07 38.0801 1.62149
4547 6 8 -0.142857 0.26452 82.334 0.07 37.4771 1.60974
4549 18 12 0.2 0.178885 82.334 0.07 36.7727 1.56986
4552 14 8 0.272727 0.205119 82.334 0.07 36.2527 1.54848
4554 8 12 -0.2 0.219089 82.334 0.07 36.0702 1.5406
4556 12 15 -0.111111 0.191258 82.334 0.07 36.286 1.55101
4557 10 5 0.333333 0.243432 82.334 0.07 36.3169 1.5562
4559 7 12 -0.263158 0.221329 82.334 0.07 36.1597 1.56059
4560 5 3 0.25 0.342327 82.334 0.07 36.6819 1.5673
4562 3 7 -0.4 0.289828 82.334 0.07 36.9555 1.59918
4569 18 11 0.241379 0.180204 82.334 0.07 37.091 1.61089
4570 12 9 0.142857 0.21598 82.334 0.07 36.6467 1.60574
4571 17 10 0.259259 0.18587 82.334 0.07 36.6445 1.60017
4572 6 5 0.0909091 0.300263 82.334 0.07 36.9277 1.59294
4573 9 4 0.384615 0.256015 82.334 0.07 37.0582 1.58482
4574 8 4 0.333333 0.272166 82.334 0.07 36.9417 1.57796
4575 10 8 0.111111 0.234243 82.334 0.07 36.8428 1.57173
4576 19 17 0.0555556 0.166409 82.334 0.07 36.7348 1.56684
4577 13 12 0.04 0.19984 82.334 0.07 36.5656 1.56023
4578 0 3 -1 0 82.334 0.07 34.3618 1.47539
4579 15 13 0.0714286 0.1885 82.334 0.07 34.8672 1.49456
4580 17 17 0 0.171499 82.334 0.07 36.0286 1.53405
4581 11 14 -0.12 0.198555 82.334 0.07 36.6074 1.5546
4582 15 14 0.0344828 0.185585 82.334 0.07 36.5999 1.55477
4583 13 23 -0.277778 0.160108 82.334 0.07 36.5936 1.55493
4585 7 3 0.4 0.289828 82.334 0.07 36.5816 1.55523
4586 4 7 -0.272727 0.290081 82.334 0.07 36.5772 1.55533
4587 9 3 0.5 0.25 82.334 0.07 36.5725 1.55545
