#run N+ N- A_raw dA_raw beamPol dBeam targetPol dTgt
5932 4 5 -0.111111 0.331269 80.795 0.097 33.8224 1.42885
5933 14 8 0.272727 0.205119 80.795 0.097 -1 -1
5934 6 7 -0.0769231 0.276528 80.795 0.097 -1 -1
5935 7 8 -0.0666667 0.257624 80.795 0.097 -1 -1
5936 6 5 0.0909091 0.300263 80.795 0.097 -1 -1
5937 8 11 -0.157895 0.226538 80.795 0.097 -1 -1
5938 3 9 -0.5 0.25 80.795 0.097 32.6501 1.37276
5939 5 2 0.428571 0.341494 80.795 0.097 33.1158 1.3957
5941 10 7 0.176471 0.238729 80.795 0.097 33.957 1.43618
5942 5 10 -0.333333 0.243432 80.795 0.097 34.8139 1.47684
5943 12 20 -0.25 0.171163 80.795 0.097 35.3687 1.50075
5944 3 12 -0.6 0.206559 80.795 0.097 35.947 1.52704
5945 13 11 0.0833333 0.203414 80.795 0.097 36.3989 1.54406
5947 11 7 0.222222 0.229809 80.795 0.097 36.6306 1.54928
5948 16 6 0.454545 0.189903 80.795 0.097 36.8413 1.55369
5949 6 1 0.714286 0.26452 80.795 0.097 37.088 1.91932
5950 7 5 0.166667 0.284638 80.795 0.097 37.2962 2.40668
5951 12 12 0 0.204124 80.795 0.097 37.7428 3.46541
5952 8 7 0.0666667 0.257624 80.795 0.097 37.5484 3.84773
5965 4 2 0.333333 0.3849 80.795 0.097 43.0884 1.80007
5966 17 18 -0.0285714 0.168962 80.795 0.097 42.5545 1.79133
