#run N+ N- A_raw dA_raw beamPol dBeam targetPol dTgt
5935 9 5 0.285714 0.25612 80.795 0.0259243 -1 0.0133631
5936 4 2 0.333333 0.3849 80.795 0.0396001 -1 0.0204124
5937 10 8 0.111111 0.234243 80.795 0.0228631 -1 0.0117851
5938 6 10 -0.25 0.242061 80.795 0.02425 -1 0.0125
5939 5 0 1 0 80.795 0.0433797 -1 0.0223607
5941 7 7 0 0.267261 80.795 0.0259243 -1 0.0133631
5942 2 5 -0.428571 0.341494 80.795 0.0366626 -1 0.0188982
5943 4 16 -0.6 0.178885 80.795 0.0216899 -1 0.0111803
5944 5 10 -0.333333 0.243432 80.795 0.0250453 -1 0.0129099
5945 11 9 0.1 0.222486 80.795 0.0216899 -1 0.0111803
5947 9 5 0.285714 0.25612 80.795 0.0259243 -1 0.0133631
5948 10 6 0.25 0.242061 80.795 0.02425 -1 0.0125
5949 5 1 0.666667 0.30429 80.795 0.0396001 -1 0.0204124
5950 7 5 0.166667 0.284638 80.795 0.0280015 -1 0.0144338
5951 3 8 -0.454545 0.268563 80.795 0.0292466 -1 0.0150756
5952 5 7 -0.166667 0.284638 80.795 0.0280015 -1 0.0144338
5965 2 2 0 0.5 80.795 0.0485 -1 0.025
5966 11 12 -0.0434783 0.208317 80.795 0.0202259 -1 0.0104257
5967 4 2 0.333333 0.3849 80.795 0.0396001 -1 0.0204124
5968 3 7 -0.4 0.289828 80.795 0.0306741 -1 0.0158114
5971 4 1 0.6 0.357771 80.795 0.0433797 -1 0.0223607
5974 10 9 0.0526316 0.229098 80.795 0.0222533 -1 0.0114708
5975 9 5 0.285714 0.25612 80.795 0.0259243 -1 0.0133631
5976 16 11 0.185185 0.189121 80.795 0.0186677 -1 0.0096225
5980 5 2 0.428571 0.341494 80.795 0.0366626 -1 0.0188982
5985 12 8 0.2 0.219089 80.795 0.0216899 -1 0.0111803
5986 8 8 0 0.25 80.795 0.02425 -1 0.0125
5987 6 10 -0.25 0.242061 80.795 0.02425 -1 0.0125
5988 12 7 0.263158 0.221329 80.795 0.0222533 -1 0.0114708
5989 8 2 0.6 0.252982 80.795 0.0306741 -1 0.0158114
5990 12 16 -0.142857 0.187044 80.795 0.0183313 -1 0.00944911
5991 6 18 -0.5 0.176777 80.795 0.0198 -1 0.0102062
5994 8 11 -0.157895 0.226538 80.795 0.0222533 -1 0.0114708
5995 5 5 0 0.316228 80.795 0.0306741 -1 0.0158114
5996 3 9 -0.5 0.25 80.795 0.0280015 -1 0.0144338
5997 6 7 -0.0769231 0.276528 80.795 0.026903 -1 0.0138675
5998 9 7 0.125 0.248039 80.795 0.02425 -1 0.0125
5999 14 7 0.333333 0.205738 80.795 0.0211671 -1 0.0109109
6001 11 10 0.047619 0.21797 80.795 0.0211671 -1 0.0109109
6002 0 4 -1 0 80.795 0.0485 -1 0.025
6003 14 8 0.272727 0.205119 80.795 0.0206805 -1 0.01066
6004 6 8 -0.142857 0.26452 80.795 0.0259243 -1 0.0133631
6005 9 9 0 0.235702 80.795 0.0228631 -1 0.0117851
6006 11 9 0.1 0.222486 80.795 0.0216899 -1 0.0111803
6007 5 7 -0.166667 0.284638 80.795 0.0280015 -1 0.0144338
6008 12 7 0.263158 0.221329 80.795 0.0222533 -1 0.0114708
6009 3 4 -0.142857 0.374088 80.795 0.0366626 -1 0.0188982
6010 7 8 -0.0666667 0.257624 80.795 0.0250453 -1 0.0129099
6012 5 5 0 0.316228 80.795 0.0306741 -1 0.0158114
6013 13 10 0.130435 0.206733 80.795 0.0202259 -1 0.0104257
6014 15 10 0.2 0.195959 80.795 0.0194 -1 0.01
6016 17 12 0.172414 0.182914 80.795 0.0180124 -1 0.00928477
6017 17 11 0.214286 0.184592 80.795 0.0183313 -1 0.00944911
6018 9 9 0 0.235702 80.795 0.0228631 -1 0.0117851
6019 7 5 0.166667 0.284638 80.795 0.0280015 -1 0.0144338
6020 10 12 -0.0909091 0.212318 80.795 0.0206805 -1 0.01066
6024 7 10 -0.176471 0.238729 80.795 0.023526 -1 0.0121268
6025 10 17 -0.259259 0.18587 80.795 0.0186677 -1 0.0096225
6026 8 10 -0.111111 0.234243 80.795 0.0228631 -1 0.0117851
6027 15 8 0.304348 0.198623 80.795 0.0202259 -1 0.0104257
6028 10 8 0.111111 0.234243 80.795 0.0228631 -1 0.0117851
6029 11 11 0 0.213201 80.795 0.0206805 -1 0.01066
6030 3 9 -0.5 0.25 80.795 0.0280015 -1 0.0144338
6031 4 6 -0.2 0.309839 80.795 0.0306741 -1 0.0158114
6032 4 1 0.6 0.357771 80.795 0.0433797 -1 0.0223607
6033 10 12 -0.0909091 0.212318 80.795 0.0206805 -1 0.01066
6034 9 5 0.285714 0.25612 80.795 0.0259243 -1 0.0133631
6035 6 7 -0.0769231 0.276528 80.795 0.026903 -1 0.0138675
6036 10 10 0 0.223607 80.795 0.0216899 -1 0.0111803
6037 8 12 -0.2 0.219089 80.795 0.0216899 -1 0.0111803
6038 7 9 -0.125 0.248039 80.795 0.02425 -1 0.0125
6039 12 11 0.0434783 0.208317 80.795 0.0202259 -1 0.0104257
6040 11 10 0.047619 0.21797 80.795 0.0211671 -1 0.0109109
6041 11 16 -0.185185 0.189121 80.795 0.0186677 -1 0.0096225
6042 9 9 0 0.235702 80.795 0.0228631 -1 0.0117851
6043 12 8 0.2 0.219089 80.795 0.0216899 -1 0.0111803
6044 8 5 0.230769 0.269864 80.795 0.026903 -1 0.0138675
6048 7 7 0 0.267261 80.795 0.0259243 -1 0.0133631
6050 13 9 0.181818 0.209647 80.795 0.0206805 -1 0.01066
6051 10 8 0.111111 0.234243 80.795 0.0228631 -1 0.0117851
6052 8 17 -0.36 0.18659 80.795 0.0194 -1 0.01
6053 2 3 -0.2 0.438178 80.795 0.0433797 -1 0.0223607
6060 13 15 -0.0714286 0.1885 80.795 0.0183313 -1 0.00944911
6061 15 9 0.25 0.197642 80.795 0.0198 -1 0.0102062
6062 8 5 0.230769 0.269864 80.795 0.026903 -1 0.0138675
6063 8 10 -0.111111 0.234243 80.795 0.0228631 -1 0.0117851
6064 8 5 0.230769 0.269864 80.795 0.026903 -1 0.0138675
6065 9 3 0.5 0.25 80.795 0.0280015 -1 0.0144338
6066 9 10 -0.0526316 0.229098 80.795 0.0222533 -1 0.0114708
6068 4 5 -0.111111 0.331269 80.795 0.0323333 -1 0.0166667
6069 6 2 0.5 0.306186 80.795 0.0342947 -1 0.0176777
6070 12 8 0.2 0.219089 80.795 0.0216899 -1 0.0111803
6071 8 9 -0.0588235 0.242116 80.795 0.023526 -1 0.0121268
6072 11 7 0.222222 0.229809 80.795 0.0228631 -1 0.0117851
6073 11 13 -0.0833333 0.203414 80.795 0.0198 -1 0.0102062
6074 9 8 0.0588235 0.242116 80.795 0.023526 -1 0.0121268
6075 10 5 0.333333 0.243432 80.795 0.0250453 -1 0.0129099
6076 3 3 0 0.408248 80.795 0.0396001 -1 0.0204124
6077 9 8 0.0588235 0.242116 80.795 0.023526 -1 0.0121268
6078 9 8 0.0588235 0.242116 80.795 0.023526 -1 0.0121268
6079 5 2 0.428571 0.341494 80.795 0.0366626 -1 0.0188982
6081 8 7 0.0666667 0.257624 80.795 0.0250453 -1 0.0129099
6082 12 9 0.142857 0.21598 80.795 0.0211671 -1 0.0109109
6083 14 14 0 0.188982 80.795 0.0183313 -1 0.00944911
