#run N+ N- A_raw dA_raw beamPol dBeam targetPol dTgt
5966 14 13 0.037037 0.192318 80.795 0.097 42.5504 1.79125
5967 5 2 0.428571 0.341494 80.795 0.097 42.2282 1.78613
5968 5 8 -0.230769 0.269864 80.795 0.097 41.9446 1.77424
5971 6 1 0.714286 0.26452 80.795 0.097 41.5319 1.74734
5974 16 14 0.0666667 0.182168 80.795 0.097 41.2604 1.72971
5975 6 5 0.0909091 0.300263 80.795 0.097 40.973 1.71368
5976 15 14 0.0344828 0.185585 80.795 0.097 40.8687 1.71067
5979 0 1 -1 0 80.795 0.097 40.7744 1.70783
5980 3 4 -0.142857 0.374088 80.795 0.097 40.7441 1.70699
5985 18 13 0.16129 0.177254 80.795 0.097 40.8302 1.7098
5986 9 13 -0.181818 0.209647 80.795 0.097 40.8952 1.71203
5987 11 12 -0.0434783 0.208317 80.795 0.097 40.8882 1.71337
5988 17 8 0.36 0.18659 80.795 0.097 40.7952 1.71402
5989 12 6 0.333333 0.222222 80.795 0.097 40.7349 1.71443
5990 21 17 0.105263 0.16132 80.795 0.097 40.5453 1.70289
5991 8 18 -0.384615 0.18103 80.795 0.097 40.3415 1.68714
5994 14 8 0.272727 0.205119 80.795 0.097 40.1928 1.67316
5995 4 4 0 0.353553 80.795 0.097 40.2741 1.67693
5996 3 7 -0.4 0.289828 80.795 0.097 40.3707 1.68119
5997 9 10 -0.0526316 0.229098 80.795 0.097 40.52 1.68827
5998 15 10 0.2 0.195959 80.795 0.097 40.6506 1.69412
5999 15 6 0.428571 0.197162 80.795 0.097 40.7344 1.69778
6001 7 8 -0.0666667 0.257624 80.795 0.097 40.827 1.70206
6002 0 3 -1 0 80.795 0.097 40.8831 1.70472
6003 15 8 0.304348 0.198623 80.795 0.097 40.8502 1.70459
6004 6 10 -0.25 0.242061 80.795 0.097 40.754 1.70351
6005 10 14 -0.166667 0.201269 80.795 0.097 40.6664 1.70245
6006 13 10 0.130435 0.206733 80.795 0.097 40.5885 1.70151
6007 10 8 0.111111 0.234243 80.795 0.097 42.7624 2.16429
6008 16 10 0.230769 0.190823 80.795 0.097 48.327 3.45032
6009 4 6 -0.2 0.309839 80.795 0.097 53.818 4.68698
6010 11 11 0 0.213201 80.795 0.097 59.5275 5.93308
6012 10 6 0.25 0.242061 80.795 0.097 39.5778 1.64698
6013 15 14 0.0344828 0.185585 80.795 0.097 39.7799 1.65469
6014 16 9 0.28 0.192 80.795 0.097 40.023 1.66406
6016 15 12 0.111111 0.191258 80.795 0.097 40.1982 1.67366
6017 20 12 0.25 0.171163 80.795 0.097 40.2485 1.67954
6018 12 12 0 0.204124 80.795 0.097 40.2812 1.68356
6019 7 8 -0.0666667 0.257624 80.795 0.097 40.3549 1.68757
6020 16 14 0.0666667 0.182168 80.795 0.097 40.4354 1.69044
6024 5 9 -0.285714 0.25612 80.795 0.097 40.5607 1.69436
6025 12 19 -0.225806 0.174966 80.795 0.097 40.597 1.69659
6026 9 14 -0.217391 0.203528 80.795 0.097 40.6044 1.69899
6027 19 12 0.225806 0.174966 80.795 0.097 40.6107 1.70105
6028 14 13 0.037037 0.192318 80.795 0.097 40.622 1.70196
6029 14 13 0.037037 0.192318 80.795 0.097 40.6364 1.70154
6030 3 7 -0.4 0.289828 80.795 0.097 40.6494 1.70117
6031 6 8 -0.142857 0.26452 80.795 0.097 40.6626 1.70077
6032 3 1 0.5 0.433013 80.795 0.097 40.6745 1.70106
6033 10 16 -0.230769 0.190823 80.795 0.097 40.694 1.7022
6034 11 5 0.375 0.231756 80.795 0.097 40.7329 1.70442
6035 4 11 -0.466667 0.22836 80.795 0.097 40.7643 1.70618
6036 16 13 0.103448 0.184699 80.795 0.097 40.701 1.70661
6037 15 13 0.0714286 0.1885 80.795 0.097 40.5331 1.70615
6038 7 16 -0.391304 0.191888 80.795 0.097 40.3863 1.70574
6039 15 14 0.0344828 0.185585 80.795 0.097 40.2572 1.70538
6040 16 12 0.142857 0.187044 80.795 0.097 40.1859 1.70083
6041 12 18 -0.2 0.178885 80.795 0.097 40.1965 1.69271
6042 11 11 0 0.213201 80.795 0.097 40.2059 1.68576
6043 17 13 0.133333 0.180944 80.795 0.097 40.218 1.67663
6044 9 11 -0.1 0.222486 80.795 0.097 40.2557 1.67594
6048 9 13 -0.181818 0.209647 80.795 0.097 40.344 1.68323
6050 17 12 0.172414 0.182914 80.795 0.097 40.4033 1.68801
6051 13 11 0.0833333 0.203414 80.795 0.097 40.4511 1.69003
6052 9 16 -0.28 0.192 80.795 0.097 40.4933 1.69034
6053 4 2 0.333333 0.3849 80.795 0.097 40.5341 1.69064
6060 11 12 -0.0434783 0.208317 80.795 0.097 40.5324 1.68718
6061 14 12 0.0769231 0.195535 80.795 0.097 40.4186 1.67945
6062 11 6 0.294118 0.231808 80.795 0.097 40.338 1.67382
6063 13 13 0 0.196116 80.795 0.097 40.3212 1.67421
6064 10 6 0.25 0.242061 80.795 0.097 40.3612 1.67976
6065 10 4 0.428571 0.241473 80.795 0.097 40.4038 1.68609
6066 14 15 -0.0344828 0.185585 80.795 0.097 40.4441 1.69166
6068 7 7 0 0.267261 80.795 0.097 40.4597 1.69388
6069 6 5 0.0909091 0.300263 80.795 0.097 40.4534 1.69309
6070 13 13 0 0.196116 80.795 0.097 40.4445 1.69197
6071 11 9 0.1 0.222486 80.795 0.097 40.434 1.69062
6072 11 6 0.294118 0.231808 80.795 0.097 40.4261 1.68955
6073 16 14 0.0666667 0.182168 80.795 0.097 40.4624 1.6947
6074 10 8 0.111111 0.234243 80.795 0.097 40.5379 1.70499
6075 10 8 0.111111 0.234243 80.795 0.097 40.6312 1.71778
6076 3 5 -0.25 0.342327 80.795 0.097 40.6796 1.72446
6077 9 11 -0.1 0.222486 80.795 0.097 40.6529 1.72024
6078 10 8 0.111111 0.234243 80.795 0.097 40.5622 1.70591
6079 4 5 -0.111111 0.331269 80.795 0.097 40.5165 1.69826
6081 13 10 0.130435 0.206733 80.795 0.097 40.4429 1.68687
6082 10 8 0.111111 0.234243 80.795 0.097 -1 -1
6083 18 14 0.125 0.17539 80.795 0.097 -1 -1
